filename,R_mean,G_mean,B_mean,class
b0289df147168e8bd4e45a1cc1a17734_jpg.rf.98b6c8a4ea19cf2e11cb27c347649675.jpg,186.31361930752175,172.10679970436067,153.62273295809882,Tempe
Ikan_Lele_6_PNG.rf.ef8ba64f2fb93bbd2a69044bbaaf9eb4.jpg,141.0033148170511,138.94989735539187,138.31316869943245,Ikan-Lele
Ikan_Lele_6_PNG.rf.ef8ba64f2fb93bbd2a69044bbaaf9eb4.jpg,168.850375040472,167.10652678346585,166.33565222865778,Ikan-Lele
tavuk2_15365_jpg.rf.dccd5684500a02b5b4f54a48f7499c27.jpg,168.07189924747533,158.07612976176551,151.77958435684485,Daging-Ayam
tavuk2_15365_jpg.rf.dccd5684500a02b5b4f54a48f7499c27.jpg,121.85605895434526,121.34714167357083,120.66129594906903,Daging-Ayam
tavuk2_15365_jpg.rf.dccd5684500a02b5b4f54a48f7499c27.jpg,130.74006719537445,132.6122006485135,131.34978708442395,Daging-Ayam
IMG_7768_jpg.rf.80e4fc7c9aeb45afe8d7349efb8b49ae.jpg,211.4717527842528,179.1080112017612,164.81797947422947,Telur-Ayam-Broiler
IMG_7770_jpg.rf.951d2704fa97b11fcda6be45088de157.jpg,211.08830445801652,177.80570858781005,162.3366654202501,Telur-Ayam-Broiler
IMG_7774_jpg.rf.39d94c65b03680c812c63428cbb42cf5.jpg,210.84602434602436,178.19910644910647,164.04079254079255,Telur-Ayam-Broiler
tavuk2_16050_jpg.rf.c62c67511bc625b4ac9cf7032f647408.jpg,157.11652588260776,154.08442711717564,151.87890405024908,Daging-Ayam
tavuk2_16050_jpg.rf.c62c67511bc625b4ac9cf7032f647408.jpg,130.2196581196581,135.03660130718953,134.43740573152337,Daging-Ayam
tavuk2_16050_jpg.rf.c62c67511bc625b4ac9cf7032f647408.jpg,141.31479105571847,147.88104838709677,155.24483748778104,Daging-Ayam
images-14-_jpg.rf.cddc00f7668138605970b113c08c7824.jpg,188.7972736124635,162.06976630963973,116.12068159688413,Tempe
images-14-_jpg.rf.cddc00f7668138605970b113c08c7824.jpg,154.79219682807692,115.87034915274678,70.36729381495105,Tempe
naver_0130_jpg.rf.73e349650dfed940b396abfbec1aade8.jpg,176.50524412123988,167.31016662849288,143.53143609711407,Tahu
tavuk2_13550_jpg.rf.8d862281ee3cd1ccfb7ee571d56c4036.jpg,140.8756830601093,146.31448593402146,146.95216049382717,Daging-Ayam
tavuk2_13550_jpg.rf.8d862281ee3cd1ccfb7ee571d56c4036.jpg,159.15436254669987,144.77397260273972,143.45791173723538,Daging-Ayam
Ikan_Kembung_16_jpg.rf.99100381cb1015680d73353df43f1517.jpg,151.10535421785423,146.14637592137592,143.2036547911548,Ikan-Kembung
Ikan_Kembung_16_jpg.rf.99100381cb1015680d73353df43f1517.jpg,159.6336452948526,158.51331553029374,156.24829115319596,Ikan-Kembung
Ikan_Kembung_16_jpg.rf.99100381cb1015680d73353df43f1517.jpg,175.90271309233387,171.7396318474163,165.17999186811562,Ikan-Kembung
Ikan_Kembung_16_jpg.rf.99100381cb1015680d73353df43f1517.jpg,153.09282904829465,148.01272247021234,140.46499878888542,Ikan-Kembung
Ikan_Kembung_16_jpg.rf.99100381cb1015680d73353df43f1517.jpg,139.24674603174603,130.93946031746032,124.32741269841269,Ikan-Kembung
Ikan_Kembung_16_jpg.rf.99100381cb1015680d73353df43f1517.jpg,164.12751272264632,161.66310432569975,155.30171755725192,Ikan-Kembung
Ikan_Kembung_16_jpg.rf.99100381cb1015680d73353df43f1517.jpg,152.0954407294833,140.49620060790275,123.78225683890578,Ikan-Kembung
Ikan_Kembung_16_jpg.rf.99100381cb1015680d73353df43f1517.jpg,171.33207070707073,160.58592683592684,147.19318181818184,Ikan-Kembung
Ikan_Kembung_16_jpg.rf.99100381cb1015680d73353df43f1517.jpg,105.49292831886852,105.94009161041465,100.57216329154612,Ikan-Kembung
IMG_7753_jpg.rf.3476d8f7f75e26a842e16cb1342653ea.jpg,210.35736321106518,176.46443826700116,160.28485829547768,Telur-Ayam-Broiler
istockphoto-508711754-612x612_jpg.rf.03e3881da6fcbf48f0749ea0d76226ed.jpg,192.87285546886736,108.87207427363866,103.96452071669654,Daging-Sapi
Ikan_Kembung_16_jpg.rf.d204c35825f4b44144fb2671f9ea9ecf.jpg,158.78868049322057,157.4491189115132,155.10250625974393,Ikan-Kembung
Ikan_Kembung_16_jpg.rf.d204c35825f4b44144fb2671f9ea9ecf.jpg,150.7581949458484,145.67225373904074,142.81011861784427,Ikan-Kembung
Ikan_Kembung_16_jpg.rf.d204c35825f4b44144fb2671f9ea9ecf.jpg,172.52784013232292,168.31278165032322,161.83056254113995,Ikan-Kembung
Ikan_Kembung_16_jpg.rf.d204c35825f4b44144fb2671f9ea9ecf.jpg,151.79025282767796,146.9557662452872,139.68296739853625,Ikan-Kembung
Ikan_Kembung_16_jpg.rf.d204c35825f4b44144fb2671f9ea9ecf.jpg,137.7864859859242,129.56465304358565,122.9043246079763,Ikan-Kembung
Ikan_Kembung_16_jpg.rf.d204c35825f4b44144fb2671f9ea9ecf.jpg,162.5323892822435,160.2058309037901,153.52106066916562,Ikan-Kembung
Ikan_Kembung_16_jpg.rf.d204c35825f4b44144fb2671f9ea9ecf.jpg,148.8001100023572,137.0561797752809,120.32654985463975,Ikan-Kembung
Ikan_Kembung_16_jpg.rf.d204c35825f4b44144fb2671f9ea9ecf.jpg,174.6554830589872,164.63216639618454,152.20329215381048,Ikan-Kembung
Ikan_Nila_8_PNG.rf.aefe5a5fb957746bcb631e70d6d9a0fa.jpg,134.09321573514845,121.62312657782891,114.02979899658071,Ikan-Nila
Ikan_Nila_8_PNG.rf.aefe5a5fb957746bcb631e70d6d9a0fa.jpg,127.55909350946536,118.9218457457874,114.04667672144788,Ikan-Nila
Ikan_Nila_8_PNG.rf.aefe5a5fb957746bcb631e70d6d9a0fa.jpg,143.64759545122396,137.2959444647424,132.40770003653634,Ikan-Nila
Ikan_Nila_8_PNG.rf.aefe5a5fb957746bcb631e70d6d9a0fa.jpg,111.40935724431819,102.70509292140152,98.39899976325758,Ikan-Nila
Ikan_Nila_8_PNG.rf.aefe5a5fb957746bcb631e70d6d9a0fa.jpg,105.86676506290003,95.1073300595895,91.16825755903774,Ikan-Nila
Ikan_Nila_8_PNG.rf.aefe5a5fb957746bcb631e70d6d9a0fa.jpg,120.69609926287349,110.81967944177751,105.95585110568979,Ikan-Nila
image_jpeg.rf.147150c2c0c60a6a15fc32c8e3e4ac1c.jpg,219.38625403212927,203.66107358436332,197.21595844910735,Daging-Ayam
WIN_20230618_16_38_34_Pro_jpg.rf.87d2bed15b2bdf54ee00f85c4f20d752.jpg,74.21565040650407,123.59661246612467,157.16560523938574,Udang
WIN_20230618_16_38_34_Pro_jpg.rf.87d2bed15b2bdf54ee00f85c4f20d752.jpg,77.47124827752138,129.20615061571777,157.29320413832326,Udang
WIN_20230618_16_38_34_Pro_jpg.rf.87d2bed15b2bdf54ee00f85c4f20d752.jpg,70.07480116782442,131.71408436524715,164.55237591865497,Udang
WIN_20230618_16_38_34_Pro_jpg.rf.87d2bed15b2bdf54ee00f85c4f20d752.jpg,70.96545140705095,127.52952714719113,158.9497332356941,Udang
WIN_20230618_16_38_34_Pro_jpg.rf.87d2bed15b2bdf54ee00f85c4f20d752.jpg,75.68583885594698,120.71597488664108,150.93003139169863,Udang
WIN_20230618_16_38_34_Pro_jpg.rf.87d2bed15b2bdf54ee00f85c4f20d752.jpg,75.174225,130.0696,162.409275,Udang
WIN_20230618_16_38_34_Pro_jpg.rf.87d2bed15b2bdf54ee00f85c4f20d752.jpg,64.89640090811966,133.94367654914532,168.15945512820514,Udang
IMG_2883_JPG_jpg.rf.0d125f63725450a438f3b0d644234a8a.jpg,123.06732205077152,95.6734693877551,74.22336983573918,Udang
IMG_2883_JPG_jpg.rf.0d125f63725450a438f3b0d644234a8a.jpg,150.0298245614035,126.18901200369343,102.0191135734072,Udang
IMG_2883_JPG_jpg.rf.0d125f63725450a438f3b0d644234a8a.jpg,154.46963863559608,121.20303951367782,88.13907463694699,Udang
IMG_2883_JPG_jpg.rf.0d125f63725450a438f3b0d644234a8a.jpg,167.5911495911496,146.2068302068302,120.88023088023088,Udang
IMG_2883_JPG_jpg.rf.0d125f63725450a438f3b0d644234a8a.jpg,143.9952380952381,125.71839826839827,102.34285714285714,Udang
IMG_2883_JPG_jpg.rf.0d125f63725450a438f3b0d644234a8a.jpg,151.80384012539187,119.70086206896552,86.33338557993731,Udang
IMG_2883_JPG_jpg.rf.0d125f63725450a438f3b0d644234a8a.jpg,161.35309531608254,134.6259416966918,109.6395894748335,Udang
IMG_2883_JPG_jpg.rf.0d125f63725450a438f3b0d644234a8a.jpg,129.25287081339712,115.99425837320574,103.46961722488038,Udang
IMG_2883_JPG_jpg.rf.0d125f63725450a438f3b0d644234a8a.jpg,176.42844036697247,156.05910878112712,130.56146788990824,Udang
IMG_2883_JPG_jpg.rf.0d125f63725450a438f3b0d644234a8a.jpg,157.61299592139414,128.65480163144233,96.0574712643678,Udang
IMG_2883_JPG_jpg.rf.0d125f63725450a438f3b0d644234a8a.jpg,127.62454268292683,104.19634146341464,80.41524390243903,Udang
IMG_2883_JPG_jpg.rf.0d125f63725450a438f3b0d644234a8a.jpg,140.88142857142856,117.01026785714286,96.68080357142857,Udang
IMG_2883_JPG_jpg.rf.0d125f63725450a438f3b0d644234a8a.jpg,154.16169590643275,147.9779239766082,138.69078947368422,Udang
IMG_2883_JPG_jpg.rf.0d125f63725450a438f3b0d644234a8a.jpg,129.5698259187621,116.92417794970986,107.49110251450676,Udang
IMG_2883_JPG_jpg.rf.0d125f63725450a438f3b0d644234a8a.jpg,138.06462952947538,123.53984135568776,110.62880836488192,Udang
IMG_2883_JPG_jpg.rf.0d125f63725450a438f3b0d644234a8a.jpg,128.57918000304832,110.67946959304984,92.16872427983539,Udang
IMG_2883_JPG_jpg.rf.0d125f63725450a438f3b0d644234a8a.jpg,160.66215397049908,131.53768438068295,102.49888866437664,Udang
IMG_2883_JPG_jpg.rf.0d125f63725450a438f3b0d644234a8a.jpg,125.9398009469514,107.64267078944826,84.65078751570199,Udang
IMG_2883_JPG_jpg.rf.0d125f63725450a438f3b0d644234a8a.jpg,163.2804459691252,133.8851724795121,96.01715265866208,Udang
IMG_2883_JPG_jpg.rf.0d125f63725450a438f3b0d644234a8a.jpg,137.06418439716313,109.77836879432624,84.90397163120568,Udang
IMG_2883_JPG_jpg.rf.0d125f63725450a438f3b0d644234a8a.jpg,120.95052083333334,100.7019412878788,75.81569602272728,Udang
IMG_2883_JPG_jpg.rf.0d125f63725450a438f3b0d644234a8a.jpg,150.67840413503473,121.21551445646907,82.40744629300598,Udang
IMG_2883_JPG_jpg.rf.0d125f63725450a438f3b0d644234a8a.jpg,157.72021276595746,144.0419729206963,137.93829787234043,Udang
IMG_2883_JPG_jpg.rf.0d125f63725450a438f3b0d644234a8a.jpg,130.729453149984,114.28701630956189,100.80604413175568,Udang
tavuk2_1255_jpg.rf.2ac452b9775cebb1a1bc694235c05b29.jpg,168.39248809938465,166.52256279267775,165.48585471573978,Daging-Ayam
Ikan_Kembung_6_jpg.rf.0e5a71fcd54e93c34e3add1c2ec31529.jpg,158.67223989049103,152.750126079394,144.43428433219088,Ikan-Kembung
Ikan_Kembung_6_jpg.rf.0e5a71fcd54e93c34e3add1c2ec31529.jpg,157.02376079086605,148.16550403787247,140.50948900027848,Ikan-Kembung
Ikan_Lele_2_PNG.rf.5da1cd8ba0fbe0dcbfac73f47cba629d.jpg,191.1313334883601,191.15873015873018,194.58620348121164,Ikan-Lele
naver_0203_jpg.rf.158c0ff660c76bd178aa8fb422452038.jpg,199.91284674263352,187.79642178867405,176.79752963858195,Tahu
naver_0203_jpg.rf.158c0ff660c76bd178aa8fb422452038.jpg,210.8164754506011,203.85009689423953,200.4822760714102,Tahu
IMG_7772_jpg.rf.92c25f8bcdb425f1c9fc20878500e8ba.jpg,210.90335816866428,177.70817240204997,162.43530770061383,Telur-Ayam-Broiler
naver_0143_jpg.rf.018d381d3e2f6f71347a4ff94bf3438c.jpg,165.61002455065142,156.4514022543591,137.30434206046272,Tahu
Ikan_Kembung_30_jpg.rf.6c99f63dae72299af5ba93d2329d1dca.jpg,161.2422782454211,155.33696967133372,152.74632206759443,Ikan-Kembung
Ikan_Kembung_30_jpg.rf.6c99f63dae72299af5ba93d2329d1dca.jpg,171.59926846493585,164.75756569585428,165.99508269297664,Ikan-Kembung
Ikan_Kembung_30_jpg.rf.6c99f63dae72299af5ba93d2329d1dca.jpg,148.05316891100702,135.47661738875877,123.81992827868852,Ikan-Kembung
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,145.1271974306964,143.17325895875592,136.50971940500338,Udang
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,114.26935719503287,110.89663988312637,104.40084002921841,Udang
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,112.32529452529452,107.39085239085239,98.84670824670825,Udang
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,126.69154607768469,122.26993798280927,113.42160809487542,Udang
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,139.59079004801396,134.46486250545613,126.14065910082932,Udang
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,139.26955782312925,134.20238095238093,125.24999999999999,Udang
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,135.3113283612175,128.12154807498487,116.4040516024995,Udang
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,137.0810810810811,129.82379438261793,118.33545310015899,Udang
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,105.32087715372566,99.41295591855001,90.06533900201387,Udang
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,71.39126495106923,63.1268575570859,55.071040231968105,Udang
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,86.85573485360905,79.2792540342062,70.54536670209681,Udang
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,110.35392656124364,105.96475475743769,98.5656660412758,Udang
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,98.93645847446146,92.64869258908008,82.8688524590164,Udang
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,93.29963963963964,89.0363963963964,80.75711711711712,Udang
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,116.58072696534234,112.39983093829247,103.35122569737953,Udang
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,110.96512157362717,103.69592933248339,95.00646571350515,Udang
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,115.55340223944876,109.04263565891473,99.32235142118863,Udang
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,124.99135306296432,117.99415418341249,107.15637559371575,Udang
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,126.4301615015277,119.03546486250545,107.3798559580969,Udang
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,122.87887571365833,115.47184892402285,105.44154589371982,Udang
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,132.8634481255449,125.90704010462075,117.68526591107236,Udang
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,145.67055442866803,141.1840770791075,132.3580121703854,Udang
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,148.66692830978545,145.02367870225015,135.50248560962848,Udang
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,147.84308358991902,144.56254989166382,134.64648192496293,Udang
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,139.81708683473389,133.43837535014003,122.85028011204481,Udang
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,155.63840000000002,150.98542222222224,140.952,Udang
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,144.7992784992785,139.12813852813852,129.47417027417026,Udang
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,138.20710784313727,134.27769607843138,124.59460784313725,Udang
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,104.02580287929126,96.0997785160576,86.33610188261352,Udang
a0ed16e4-d619-4fbb-b7ab-86bf73b2f100_jpg.rf.2b18064f37ea1eabeab15c90de46af5d.jpg,216.2326765460717,217.06355037668683,215.0451817203411,Tempe
a0ed16e4-d619-4fbb-b7ab-86bf73b2f100_jpg.rf.2b18064f37ea1eabeab15c90de46af5d.jpg,222.64147893199834,223.1881727158949,220.78888193575304,Tempe
istockphoto-486572809-612x612_jpg.rf.abee670b322030b740a97dc1bd801e8a.jpg,205.78376859331294,143.9682966041879,142.46604841450343,Daging-Sapi
Ikan_Kembung_17_jpg.rf.65635fac974bc797c8255db3becb0fb3.jpg,157.6984623015873,163.64227843915344,148.6980654761905,Ikan-Kembung
Ikan_Kembung_17_jpg.rf.65635fac974bc797c8255db3becb0fb3.jpg,157.96640088260366,165.24795647159118,156.91657890777793,Ikan-Kembung
Ikan_Kembung_17_jpg.rf.65635fac974bc797c8255db3becb0fb3.jpg,128.24303843364757,126.20112400290064,112.26678752719361,Ikan-Kembung
Ikan_Kembung_17_jpg.rf.65635fac974bc797c8255db3becb0fb3.jpg,128.21218814422147,125.59264167613279,110.23114140266735,Ikan-Kembung
Ikan_Kembung_17_jpg.rf.65635fac974bc797c8255db3becb0fb3.jpg,158.27562769276483,163.04390135195365,153.6617144555044,Ikan-Kembung
Ikan_Kembung_17_jpg.rf.65635fac974bc797c8255db3becb0fb3.jpg,139.56545843417572,138.33883041593967,125.03531828671132,Ikan-Kembung
Ikan_Kembung_17_jpg.rf.65635fac974bc797c8255db3becb0fb3.jpg,140.22031590413943,141.1640341321714,123.47896998305495,Ikan-Kembung
Ikan_Kembung_17_jpg.rf.65635fac974bc797c8255db3becb0fb3.jpg,140.32559944337402,140.46585313637337,125.91479340612288,Ikan-Kembung
Ikan_Kembung_17_jpg.rf.65635fac974bc797c8255db3becb0fb3.jpg,144.57989568515885,147.53697306328885,139.48842827790196,Ikan-Kembung
Ikan_Kembung_17_jpg.rf.65635fac974bc797c8255db3becb0fb3.jpg,117.69493322859387,123.72867242733699,111.85706991358994,Ikan-Kembung
Ikan_Kembung_17_jpg.rf.65635fac974bc797c8255db3becb0fb3.jpg,142.7286677631579,147.86565789473684,136.3528125,Ikan-Kembung
Ikan_Kembung_17_jpg.rf.65635fac974bc797c8255db3becb0fb3.jpg,151.0393344523097,154.96334136077257,145.07042253521126,Ikan-Kembung
pngtree-raw-chicken-leg-ingredients-png-image_3922073.jpg,238.10993988929252,219.4312402698495,207.97666926137347,Daging-Ayam
pngtree-raw-chicken-leg-ingredients-png-image_3922073.jpg,235.70981409323505,211.83850523449604,195.28198206656964,Daging-Ayam
Ikan_Patin_38_PNG.rf.56f77b8ae0047e9b6e146e982d405f3e.jpg,88.73262248295545,83.0130886316791,95.18289995243381,Ikan-Patin
Ikan_Patin_38_PNG.rf.56f77b8ae0047e9b6e146e982d405f3e.jpg,113.62937386188541,108.09043983751226,119.79699537750385,Ikan-Patin
Ikan_Patin_38_PNG.rf.56f77b8ae0047e9b6e146e982d405f3e.jpg,115.5646017234132,110.04904021297465,119.9869430432955,Ikan-Patin
Ikan_Patin_38_PNG.rf.56f77b8ae0047e9b6e146e982d405f3e.jpg,111.18199932455252,106.43207531239447,118.18248058088484,Ikan-Patin
Ikan_Patin_38_PNG.rf.56f77b8ae0047e9b6e146e982d405f3e.jpg,109.97941754730891,102.73014458917015,116.78059719832882,Ikan-Patin
istockphoto-487387737-612x612_jpg.rf.003003f65c0a8d0f871f676f90803e80.jpg,175.95442050660708,123.84332664420127,119.42708719851576,Daging-Sapi
Ikan_Lele_35_PNG.rf.0b28d4ac15f3e1fcc44bc608569ac008.jpg,74.99933743106735,65.68159995107183,50.10525671997799,Ikan-Lele
Ikan_Lele_35_PNG.rf.0b28d4ac15f3e1fcc44bc608569ac008.jpg,84.64741466711726,76.11392362284555,59.52734031767489,Ikan-Lele
Ikan_Lele_35_PNG.rf.0b28d4ac15f3e1fcc44bc608569ac008.jpg,86.0891889829862,74.67664861015743,59.32566567483025,Ikan-Lele
Ikan_Lele_35_PNG.rf.0b28d4ac15f3e1fcc44bc608569ac008.jpg,74.5771847843909,66.66228070175438,51.20019675356616,Ikan-Lele
Ikan_Lele_35_PNG.rf.0b28d4ac15f3e1fcc44bc608569ac008.jpg,92.89461284488908,82.425845735238,67.22262870605411,Ikan-Lele
Ikan_Lele_35_PNG.rf.0b28d4ac15f3e1fcc44bc608569ac008.jpg,96.25382901698691,85.32073774179038,68.93611164663797,Ikan-Lele
Ikan_Lele_35_PNG.rf.0b28d4ac15f3e1fcc44bc608569ac008.jpg,80.7708542713568,72.1962311557789,58.46652010050252,Ikan-Lele
Ikan_Lele_35_PNG.rf.0b28d4ac15f3e1fcc44bc608569ac008.jpg,69.12421504360321,62.262544538278306,49.43876847969448,Ikan-Lele
Ikan_Lele_35_PNG.rf.0b28d4ac15f3e1fcc44bc608569ac008.jpg,80.42050040355124,72.50005044390637,57.10880750605327,Ikan-Lele
naver_0177_jpg.rf.680284c4a4739c12870cc22600ae036f.jpg,227.45119452219112,220.44768342662934,187.0686225509796,Tahu
naver_0193_jpg.rf.2320959dfe1dfb7bceed413e907f5d5a.jpg,174.7619232475599,167.02551020408163,150.8093389529725,Tahu
naver_0193_jpg.rf.2320959dfe1dfb7bceed413e907f5d5a.jpg,197.00583753226005,184.19528081602556,159.9396583507435,Tahu
naver_0193_jpg.rf.2320959dfe1dfb7bceed413e907f5d5a.jpg,197.49818655786015,187.36767539385696,168.49467301371416,Tahu
naver_0193_jpg.rf.2320959dfe1dfb7bceed413e907f5d5a.jpg,205.54702696728557,189.89616489832005,164.39859637488948,Tahu
naver_0193_jpg.rf.2320959dfe1dfb7bceed413e907f5d5a.jpg,192.39919816723938,180.7303223694976,164.5945835378825,Tahu
naver_0193_jpg.rf.2320959dfe1dfb7bceed413e907f5d5a.jpg,213.2720961281709,195.6758344459279,163.29806408544727,Tahu
naver_0193_jpg.rf.2320959dfe1dfb7bceed413e907f5d5a.jpg,214.97430887248515,204.50998697351278,188.746272977276,Tahu
naver_0193_jpg.rf.2320959dfe1dfb7bceed413e907f5d5a.jpg,209.99111437189205,197.44004239015243,169.56541941795058,Tahu
naver_0193_jpg.rf.2320959dfe1dfb7bceed413e907f5d5a.jpg,197.00713719270422,190.52157018239492,177.04766058683586,Tahu
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,174.78208232445522,160.7531047410763,141.6250488166836,Tahu
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,146.5426302591251,136.62660908331011,122.24146001671774,Tahu
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,184.89806034482757,172.61237068965517,154.80504310344827,Tahu
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,180.122538751571,170.44532886468372,152.40902108644045,Tahu
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,149.49172595112898,143.34240643365297,133.32206928549337,Tahu
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,164.5921001552795,156.13344332298135,146.3236607142857,Tahu
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,188.67875487344511,176.08323534872207,160.09685005260226,Tahu
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,192.7565789473684,178.61805555555557,162.0714912280702,Tahu
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,195.9380550140784,180.7941845354126,163.02528698288933,Tahu
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,173.97710959383753,159.5453869047619,138.47872899159665,Tahu
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,181.9032581453634,167.2860275689223,146.12788220551377,Tahu
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,196.3161784466541,182.89868314969092,165.78769148078473,Tahu
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,190.22976190476192,176.54626984126983,161.4645238095238,Tahu
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,165.0847144006436,154.96500402252613,144.03869670152855,Tahu
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,165.16004228329808,155.26194503171246,143.90750528541224,Tahu
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,152.39985014985015,141.85102397602398,125.86057692307692,Tahu
Ikan_Kembung_76_jpg.rf.7fcf208dff96383a0dd43d26457e5611.jpg,140.380858998264,136.9507490516299,131.73442422683726,Ikan-Kembung
Ikan_Kembung_76_jpg.rf.7fcf208dff96383a0dd43d26457e5611.jpg,114.37329598506068,109.359477124183,100.02796451914098,Ikan-Kembung
Ikan_Kembung_76_jpg.rf.7fcf208dff96383a0dd43d26457e5611.jpg,116.67649937089334,110.29788200754928,99.52128477561862,Ikan-Kembung
Ikan_Kembung_76_jpg.rf.7fcf208dff96383a0dd43d26457e5611.jpg,87.68171088129498,82.9760004496403,75.55789118705036,Ikan-Kembung
Ikan_Kembung_76_jpg.rf.7fcf208dff96383a0dd43d26457e5611.jpg,129.95498320268757,126.88424785367674,118.37219111608809,Ikan-Kembung
Ikan_Kembung_76_jpg.rf.7fcf208dff96383a0dd43d26457e5611.jpg,147.39612296002073,146.4961574993524,142.51122528279078,Ikan-Kembung
Ikan_Kembung_76_jpg.rf.7fcf208dff96383a0dd43d26457e5611.jpg,119.75467914438504,112.80219045660223,100.85114150555327,Ikan-Kembung
Ikan_Kembung_76_jpg.rf.7fcf208dff96383a0dd43d26457e5611.jpg,151.78303571428572,148.7327251552795,143.0368400621118,Ikan-Kembung
Ikan_Kembung_76_jpg.rf.7fcf208dff96383a0dd43d26457e5611.jpg,114.0161263781471,107.63205529043935,97.06412155120398,Ikan-Kembung
Ikan_Kembung_76_jpg.rf.7fcf208dff96383a0dd43d26457e5611.jpg,151.66479355970029,145.06958393113342,135.48282321058502,Ikan-Kembung
aed316b97c688d73206325bbbdbf6e80_jpg.rf.bceb7b5eac588b10c64701198394d670.jpg,169.71641791044777,169.86639718076285,151.4258395522388,Tempe
aed316b97c688d73206325bbbdbf6e80_jpg.rf.bceb7b5eac588b10c64701198394d670.jpg,180.35319814475244,185.50053931614713,174.787239779959,Tempe
aed316b97c688d73206325bbbdbf6e80_jpg.rf.bceb7b5eac588b10c64701198394d670.jpg,171.1670244740232,174.58963074280808,160.8408115070846,Tempe
aed316b97c688d73206325bbbdbf6e80_jpg.rf.bceb7b5eac588b10c64701198394d670.jpg,177.95921288014313,179.77346451997616,166.315503875969,Tempe
