filename,width,height,class,xmin,ymin,xmax,ymax
IMG_2883_JPG_jpg.rf.0d125f63725450a438f3b0d644234a8a.jpg,640,640,Udang,10,351,120,445
IMG_2883_JPG_jpg.rf.0d125f63725450a438f3b0d644234a8a.jpg,640,640,Udang,44,316,150,375
tavuk2_1255_jpg.rf.2ac452b9775cebb1a1bc694235c05b29.jpg,640,640,Daging-Ayam,66,148,240,445
Ikan_Kembung_6_jpg.rf.0e5a71fcd54e93c34e3add1c2ec31529.jpg,640,640,Ikan-Kembung,173,163,640,580
Ikan_Kembung_6_jpg.rf.0e5a71fcd54e93c34e3add1c2ec31529.jpg,640,640,Ikan-Kembung,132,95,552,437
Ikan_Lele_2_PNG.rf.5da1cd8ba0fbe0dcbfac73f47cba629d.jpg,640,640,Ikan-Lele,37,93,619,492
naver_0203_jpg.rf.158c0ff660c76bd178aa8fb422452038.jpg,640,640,Tahu,167,164,551,526
naver_0203_jpg.rf.158c0ff660c76bd178aa8fb422452038.jpg,640,640,Tahu,112,61,453,403
IMG_7772_jpg.rf.92c25f8bcdb425f1c9fc20878500e8ba.jpg,640,640,Telur-Ayam-Broiler,151,134,502,477
naver_0143_jpg.rf.018d381d3e2f6f71347a4ff94bf3438c.jpg,640,640,Tahu,12,44,640,489
Ikan_Kembung_30_jpg.rf.6c99f63dae72299af5ba93d2329d1dca.jpg,640,640,Ikan-Kembung,136,88,640,558
Ikan_Kembung_30_jpg.rf.6c99f63dae72299af5ba93d2329d1dca.jpg,640,640,Ikan-Kembung,11,258,509,640
Ikan_Kembung_30_jpg.rf.6c99f63dae72299af5ba93d2329d1dca.jpg,640,640,Ikan-Kembung,461,101,583,325
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,12,216,128,318
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,89,190,163,264
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,92,284,203,349
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,147,212,238,313
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,144,128,260,207
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,219,170,275,275
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,286,105,368,226
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,254,100,356,174
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,89,333,198,415
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,176,360,238,449
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,162,349,293,428
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,95,403,177,494
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,165,415,286,476
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,267,449,378,499
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,362,470,453,522
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,239,373,378,452
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,359,434,488,470
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,220,264,289,383
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,243,269,322,385
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,299,279,398,394
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,388,334,512,408
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,503,300,554,416
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,521,266,599,364
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,456,154,535,265
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,436,183,496,302
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,349,89,424,164
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,320,165,386,270
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,369,238,437,358
IMG_2886_JPG_jpg.rf.3b44deb19926c2a44b2d6e2e05092b90.jpg,640,640,Udang,331,314,401,443
a0ed16e4-d619-4fbb-b7ab-86bf73b2f100_jpg.rf.2b18064f37ea1eabeab15c90de46af5d.jpg,640,640,Tempe,95,54,283,568
a0ed16e4-d619-4fbb-b7ab-86bf73b2f100_jpg.rf.2b18064f37ea1eabeab15c90de46af5d.jpg,640,640,Tempe,341,57,529,567
istockphoto-486572809-612x612_jpg.rf.abee670b322030b740a97dc1bd801e8a.jpg,640,640,Daging-Sapi,204,17,450,639
Ikan_Kembung_17_jpg.rf.65635fac974bc797c8255db3becb0fb3.jpg,640,640,Ikan-Kembung,242,112,410,472
Ikan_Kembung_17_jpg.rf.65635fac974bc797c8255db3becb0fb3.jpg,640,640,Ikan-Kembung,190,77,292,468
Ikan_Kembung_17_jpg.rf.65635fac974bc797c8255db3becb0fb3.jpg,640,640,Ikan-Kembung,104,245,244,640
Ikan_Kembung_17_jpg.rf.65635fac974bc797c8255db3becb0fb3.jpg,640,640,Ikan-Kembung,11,183,150,525
Ikan_Kembung_17_jpg.rf.65635fac974bc797c8255db3becb0fb3.jpg,640,640,Ikan-Kembung,104,45,210,299
Ikan_Kembung_17_jpg.rf.65635fac974bc797c8255db3becb0fb3.jpg,640,640,Ikan-Kembung,215,313,324,640
Ikan_Kembung_17_jpg.rf.65635fac974bc797c8255db3becb0fb3.jpg,640,640,Ikan-Kembung,318,315,420,640
Ikan_Kembung_17_jpg.rf.65635fac974bc797c8255db3becb0fb3.jpg,640,640,Ikan-Kembung,413,293,521,640
Ikan_Kembung_17_jpg.rf.65635fac974bc797c8255db3becb0fb3.jpg,640,640,Ikan-Kembung,506,306,640,640
Ikan_Kembung_17_jpg.rf.65635fac974bc797c8255db3becb0fb3.jpg,640,640,Ikan-Kembung,371,162,640,352
Ikan_Kembung_17_jpg.rf.65635fac974bc797c8255db3becb0fb3.jpg,640,640,Ikan-Kembung,316,37,636,227
Ikan_Kembung_17_jpg.rf.65635fac974bc797c8255db3becb0fb3.jpg,640,640,Ikan-Kembung,446,9,640,222
pngtree-raw-chicken-leg-ingredients-png-image_3922073.jpg,640,640,Daging-Ayam,129,74,317,566
pngtree-raw-chicken-leg-ingredients-png-image_3922073.jpg,640,640,Daging-Ayam,353,58,532,534
Ikan_Patin_38_PNG.rf.56f77b8ae0047e9b6e146e982d405f3e.jpg,640,640,Ikan-Patin,5,44,217,640
Ikan_Patin_38_PNG.rf.56f77b8ae0047e9b6e146e982d405f3e.jpg,640,640,Ikan-Patin,76,34,312,640
Ikan_Patin_38_PNG.rf.56f77b8ae0047e9b6e146e982d405f3e.jpg,640,640,Ikan-Patin,224,15,407,639
Ikan_Patin_38_PNG.rf.56f77b8ae0047e9b6e146e982d405f3e.jpg,640,640,Ikan-Patin,331,9,519,640
Ikan_Patin_38_PNG.rf.56f77b8ae0047e9b6e146e982d405f3e.jpg,640,640,Ikan-Patin,463,13,619,639
istockphoto-487387737-612x612_jpg.rf.003003f65c0a8d0f871f676f90803e80.jpg,640,640,Daging-Sapi,56,122,595,612
Ikan_Lele_35_PNG.rf.0b28d4ac15f3e1fcc44bc608569ac008.jpg,640,640,Ikan-Lele,380,0,539,617
Ikan_Lele_35_PNG.rf.0b28d4ac15f3e1fcc44bc608569ac008.jpg,640,640,Ikan-Lele,521,101,631,640
Ikan_Lele_35_PNG.rf.0b28d4ac15f3e1fcc44bc608569ac008.jpg,640,640,Ikan-Lele,316,3,573,309
Ikan_Lele_35_PNG.rf.0b28d4ac15f3e1fcc44bc608569ac008.jpg,640,640,Ikan-Lele,582,26,640,454
Ikan_Lele_35_PNG.rf.0b28d4ac15f3e1fcc44bc608569ac008.jpg,640,640,Ikan-Lele,8,214,370,547
Ikan_Lele_35_PNG.rf.0b28d4ac15f3e1fcc44bc608569ac008.jpg,640,640,Ikan-Lele,52,117,403,383
Ikan_Lele_35_PNG.rf.0b28d4ac15f3e1fcc44bc608569ac008.jpg,640,640,Ikan-Lele,22,440,182,640
Ikan_Lele_35_PNG.rf.0b28d4ac15f3e1fcc44bc608569ac008.jpg,640,640,Ikan-Lele,98,462,385,640
Ikan_Lele_35_PNG.rf.0b28d4ac15f3e1fcc44bc608569ac008.jpg,640,640,Ikan-Lele,68,0,186,168
naver_0177_jpg.rf.680284c4a4739c12870cc22600ae036f.jpg,640,640,Tahu,212,185,456,513
naver_0193_jpg.rf.2320959dfe1dfb7bceed413e907f5d5a.jpg,640,640,Tahu,148,222,260,383
naver_0193_jpg.rf.2320959dfe1dfb7bceed413e907f5d5a.jpg,640,640,Tahu,203,303,306,461
naver_0193_jpg.rf.2320959dfe1dfb7bceed413e907f5d5a.jpg,640,640,Tahu,261,382,363,555
naver_0193_jpg.rf.2320959dfe1dfb7bceed413e907f5d5a.jpg,640,640,Tahu,324,302,428,476
naver_0193_jpg.rf.2320959dfe1dfb7bceed413e907f5d5a.jpg,640,640,Tahu,378,257,475,383
naver_0193_jpg.rf.2320959dfe1dfb7bceed413e907f5d5a.jpg,640,640,Tahu,263,230,370,370
naver_0193_jpg.rf.2320959dfe1dfb7bceed413e907f5d5a.jpg,640,640,Tahu,321,155,419,296
naver_0193_jpg.rf.2320959dfe1dfb7bceed413e907f5d5a.jpg,640,640,Tahu,210,141,297,282
naver_0193_jpg.rf.2320959dfe1dfb7bceed413e907f5d5a.jpg,640,640,Tahu,269,80,366,210
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,640,640,Tahu,237,393,355,610
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,640,640,Tahu,332,418,517,612
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,640,640,Tahu,407,316,552,476
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,640,640,Tahu,481,216,574,370
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,640,640,Tahu,426,103,532,225
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,640,640,Tahu,345,76,437,188
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,640,640,Tahu,377,161,490,304
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,640,640,Tahu,330,236,420,388
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,640,640,Tahu,243,255,357,417
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,640,640,Tahu,80,365,248,501
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,640,640,Tahu,74,266,226,371
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,640,640,Tahu,164,188,286,310
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,640,640,Tahu,241,148,361,253
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,640,640,Tahu,250,68,363,178
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,640,640,Tahu,178,81,264,191
naver_0125_jpg.rf.4d49f5ef7b288f2e6f9de7b59fba3ef3.jpg,640,640,Tahu,82,133,194,276
Ikan_Kembung_76_jpg.rf.7fcf208dff96383a0dd43d26457e5611.jpg,640,640,Ikan-Kembung,291,93,593,196
Ikan_Kembung_76_jpg.rf.7fcf208dff96383a0dd43d26457e5611.jpg,640,640,Ikan-Kembung,13,119,328,187
Ikan_Kembung_76_jpg.rf.7fcf208dff96383a0dd43d26457e5611.jpg,640,640,Ikan-Kembung,11,212,322,304
Ikan_Kembung_76_jpg.rf.7fcf208dff96383a0dd43d26457e5611.jpg,640,640,Ikan-Kembung,57,178,335,242
Ikan_Kembung_76_jpg.rf.7fcf208dff96383a0dd43d26457e5611.jpg,640,640,Ikan-Kembung,282,169,567,263
Ikan_Kembung_76_jpg.rf.7fcf208dff96383a0dd43d26457e5611.jpg,640,640,Ikan-Kembung,307,252,620,326
Ikan_Kembung_76_jpg.rf.7fcf208dff96383a0dd43d26457e5611.jpg,640,640,Ikan-Kembung,1,306,287,374
Ikan_Kembung_76_jpg.rf.7fcf208dff96383a0dd43d26457e5611.jpg,640,640,Ikan-Kembung,298,329,620,409
Ikan_Kembung_76_jpg.rf.7fcf208dff96383a0dd43d26457e5611.jpg,640,640,Ikan-Kembung,20,387,329,446
Ikan_Kembung_76_jpg.rf.7fcf208dff96383a0dd43d26457e5611.jpg,640,640,Ikan-Kembung,311,408,617,490
aed316b97c688d73206325bbbdbf6e80_jpg.rf.bceb7b5eac588b10c64701198394d670.jpg,640,640,Tempe,148,15,282,159
aed316b97c688d73206325bbbdbf6e80_jpg.rf.bceb7b5eac588b10c64701198394d670.jpg,640,640,Tempe,0,22,146,149
aed316b97c688d73206325bbbdbf6e80_jpg.rf.bceb7b5eac588b10c64701198394d670.jpg,640,640,Tempe,0,157,136,294
aed316b97c688d73206325bbbdbf6e80_jpg.rf.bceb7b5eac588b10c64701198394d670.jpg,640,640,Tempe,148,159,278,288
aed316b97c688d73206325bbbdbf6e80_jpg.rf.bceb7b5eac588b10c64701198394d670.jpg,640,640,Tempe,367,77,616,208
aed316b97c688d73206325bbbdbf6e80_jpg.rf.bceb7b5eac588b10c64701198394d670.jpg,640,640,Tempe,72,335,257,419
aed316b97c688d73206325bbbdbf6e80_jpg.rf.bceb7b5eac588b10c64701198394d670.jpg,640,640,Tempe,2,484,100,610
aed316b97c688d73206325bbbdbf6e80_jpg.rf.bceb7b5eac588b10c64701198394d670.jpg,640,640,Tempe,85,517,317,638
aed316b97c688d73206325bbbdbf6e80_jpg.rf.bceb7b5eac588b10c64701198394d670.jpg,640,640,Tempe,87,373,310,481
aed316b97c688d73206325bbbdbf6e80_jpg.rf.bceb7b5eac588b10c64701198394d670.jpg,640,640,Tempe,331,358,628,619
Ikan_Kembung_20_jpg.rf.99e66f2f3534e0f17fe4410b694dfbaa.jpg,640,640,Ikan-Kembung,160,131,602,637
Ikan_Kembung_20_jpg.rf.99e66f2f3534e0f17fe4410b694dfbaa.jpg,640,640,Ikan-Kembung,88,84,586,492
Ikan_Kembung_20_jpg.rf.99e66f2f3534e0f17fe4410b694dfbaa.jpg,640,640,Ikan-Kembung,52,5,552,337
naver_0145_jpg.rf.61b2cc3d4c9aa18e8f2b88274848f65c.jpg,640,640,Tahu,122,219,485,549
naver_0145_jpg.rf.61b2cc3d4c9aa18e8f2b88274848f65c.jpg,640,640,Tahu,215,4,395,266
naver_0145_jpg.rf.61b2cc3d4c9aa18e8f2b88274848f65c.jpg,640,640,Tahu,338,111,548,412
naver_0145_jpg.rf.61b2cc3d4c9aa18e8f2b88274848f65c.jpg,640,640,Tahu,389,92,591,240
naver_0145_jpg.rf.61b2cc3d4c9aa18e8f2b88274848f65c.jpg,640,640,Tahu,394,62,590,149
naver_0145_jpg.rf.61b2cc3d4c9aa18e8f2b88274848f65c.jpg,640,640,Tahu,391,0,589,86
Ikan_Lele_30_jpg.rf.a4584f2a73517a360fa9fd498b9f964e.jpg,640,640,Ikan-Lele,37,9,623,571
ilustrasi-tempe-mentah-1_169_jpeg.rf.d3d7a32271ac74616b940feeb2593256.jpg,640,640,Tempe,34,95,407,449
ilustrasi-tempe-mentah-1_169_jpeg.rf.d3d7a32271ac74616b940feeb2593256.jpg,640,640,Tempe,475,383,589,579
ilustrasi-tempe-mentah-1_169_jpeg.rf.d3d7a32271ac74616b940feeb2593256.jpg,640,640,Tempe,345,297,587,579
IMG_7774_jpg.rf.c0e8a5ab842a2791dd48e90bda947003.jpg,640,640,Telur-Ayam-Broiler,137,126,488,478
d334cb4173c0daab3e59242dc1c4c4cf_jpg.rf.a0557956e8b37dc71cddc7e542237362.jpg,640,640,Tempe,47,145,298,463
Patin-178-_jpg.rf.39054cfaac359926c0b2ef7644b35c84.jpg,640,640,Ikan-Patin,24,49,632,594
Patin-161-_jpg.rf.3dbe028fed4a45fc6f527056245732cb.jpg,640,640,Ikan-Patin,9,85,639,616
Patin-161-_jpg.rf.3dbe028fed4a45fc6f527056245732cb.jpg,640,640,Ikan-Patin,82,0,490,280
IMG_7763_jpg.rf.003730d45f56f267acd2dac793659f23.jpg,640,640,Telur-Ayam-Broiler,165,160,504,497
naver_0183_jpg.rf.7b6dbcc624b15daa7b42f343b5422f56.jpg,640,640,Tahu,331,175,594,533
naver_0183_jpg.rf.7b6dbcc624b15daa7b42f343b5422f56.jpg,640,640,Tahu,200,0,504,314
IMG_7791_jpg.rf.06998c142a6989c914c96db1621e5550.jpg,640,640,Telur-Ayam-Broiler,156,135,496,475
IMG_7773_jpg.rf.01e421a21c1cc3602e9f14069d17a906.jpg,640,640,Telur-Ayam-Broiler,126,156,475,499
Patin-24-_jpg.rf.675a4d732d9839414d6b996bca2f8b6a.jpg,640,640,Ikan-Patin,0,25,601,324
Patin-24-_jpg.rf.675a4d732d9839414d6b996bca2f8b6a.jpg,640,640,Ikan-Patin,40,156,630,583
Patin-24-_jpg.rf.675a4d732d9839414d6b996bca2f8b6a.jpg,640,640,Ikan-Patin,0,198,394,544
istockphoto-894629252-612x612_jpg.rf.3f908fb5af64644c3e582f5455a6e60f.jpg,640,640,Daging-Sapi,131,0,554,428
IMG_7780_jpg.rf.fcc9ebe9d72b77f51ba3c77ed2aaa93c.jpg,640,640,Telur-Ayam-Broiler,142,128,493,477
istockphoto-670762366-612x612_jpg.rf.bdfd6446145fedaab81d9f6630d44529.jpg,640,640,Daging-Sapi,28,61,608,596
d_JPG_jpg.rf.f402b5ad4b2b5201bb8312144c5ff018.jpg,640,640,Udang,65,41,230,150
d_JPG_jpg.rf.f402b5ad4b2b5201bb8312144c5ff018.jpg,640,640,Udang,19,203,139,352
d_JPG_jpg.rf.f402b5ad4b2b5201bb8312144c5ff018.jpg,640,640,Udang,178,124,277,302
d_JPG_jpg.rf.f402b5ad4b2b5201bb8312144c5ff018.jpg,640,640,Udang,225,228,345,384
d_JPG_jpg.rf.f402b5ad4b2b5201bb8312144c5ff018.jpg,640,640,Udang,33,364,169,489
d_JPG_jpg.rf.f402b5ad4b2b5201bb8312144c5ff018.jpg,640,640,Udang,191,503,369,607
d_JPG_jpg.rf.f402b5ad4b2b5201bb8312144c5ff018.jpg,640,640,Udang,277,351,413,475
d_JPG_jpg.rf.f402b5ad4b2b5201bb8312144c5ff018.jpg,640,640,Udang,446,529,624,585
d_JPG_jpg.rf.f402b5ad4b2b5201bb8312144c5ff018.jpg,640,640,Udang,430,293,492,479
d_JPG_jpg.rf.f402b5ad4b2b5201bb8312144c5ff018.jpg,640,640,Udang,337,102,483,227
tavuk2_11250_jpg.rf.f5c564ca0923ba7d4fd90e7ada88f437.jpg,640,640,Daging-Ayam,180,206,400,443
lele_57_jpg.rf.491739a7486e05d84fe71ecbcee3abe7.jpg,640,640,Ikan-Lele,39,119,639,425
Patin-191-_jpg.rf.decdf649a07f9ffe7f3a2d8e7dac617e.jpg,640,640,Ikan-Patin,4,65,502,428
Patin-191-_jpg.rf.decdf649a07f9ffe7f3a2d8e7dac617e.jpg,640,640,Ikan-Patin,2,187,604,623
IMG_7755_jpg.rf.cb4b7da9c6fcb2f3bf13b8986138b241.jpg,640,640,Telur-Ayam-Broiler,126,142,480,491
naver_0052_jpg.rf.ea868edad377a5d060868b58f4749961.jpg,640,640,Tahu,87,295,324,617
naver_0052_jpg.rf.ea868edad377a5d060868b58f4749961.jpg,640,640,Tahu,73,172,281,377
naver_0052_jpg.rf.ea868edad377a5d060868b58f4749961.jpg,640,640,Tahu,203,121,373,303
naver_0052_jpg.rf.ea868edad377a5d060868b58f4749961.jpg,640,640,Tahu,259,256,465,490
naver_0052_jpg.rf.ea868edad377a5d060868b58f4749961.jpg,640,640,Tahu,378,168,582,369
naver_0052_jpg.rf.ea868edad377a5d060868b58f4749961.jpg,640,640,Tahu,312,103,472,217
Ikan_Lele_39_PNG.rf.ff92dac2684ad3e91c7ab7455c1eb708.jpg,640,640,Ikan-Lele,2,23,202,576
Ikan_Lele_39_PNG.rf.ff92dac2684ad3e91c7ab7455c1eb708.jpg,640,640,Ikan-Lele,143,37,405,575
Ikan_Lele_39_PNG.rf.ff92dac2684ad3e91c7ab7455c1eb708.jpg,640,640,Ikan-Lele,296,222,640,626
istockphoto-495622340-612x612_jpg.rf.3569e70f8071e81537eb787a4ef5abdb.jpg,640,640,Daging-Sapi,98,0,639,583
download-2-_jpg.rf.6495fd7d60bc266c869fe6bedf894f8b.jpg,640,640,Tempe,228,208,424,508
download-2-_jpg.rf.6495fd7d60bc266c869fe6bedf894f8b.jpg,640,640,Tempe,97,36,246,358
Ikan_Lele_40_PNG.rf.8deb6f48b718a80a2a19c9f3dd914989.jpg,640,640,Ikan-Lele,114,20,579,626
Ikan_Lele_40_PNG.rf.8deb6f48b718a80a2a19c9f3dd914989.jpg,640,640,Ikan-Lele,191,120,577,342
Ikan_Lele_40_PNG.rf.8deb6f48b718a80a2a19c9f3dd914989.jpg,640,640,Ikan-Lele,413,278,640,598
Ikan_Lele_40_PNG.rf.8deb6f48b718a80a2a19c9f3dd914989.jpg,640,640,Ikan-Lele,341,305,537,612
Ikan_Lele_40_PNG.rf.8deb6f48b718a80a2a19c9f3dd914989.jpg,640,640,Ikan-Lele,0,341,434,466
Ikan_Lele_40_PNG.rf.8deb6f48b718a80a2a19c9f3dd914989.jpg,640,640,Ikan-Lele,2,54,128,350
Ikan-Kembung-28_PNG.rf.37cfecbcdb98e28cd1364ef5b92b500a.jpg,640,640,Ikan-Kembung,515,5,635,415
Ikan-Kembung-28_PNG.rf.37cfecbcdb98e28cd1364ef5b92b500a.jpg,640,640,Ikan-Kembung,363,4,495,392
Ikan-Kembung-28_PNG.rf.37cfecbcdb98e28cd1364ef5b92b500a.jpg,640,640,Ikan-Kembung,3,150,132,640
Ikan-Kembung-28_PNG.rf.37cfecbcdb98e28cd1364ef5b92b500a.jpg,640,640,Ikan-Kembung,55,0,237,475
Ikan-Kembung-28_PNG.rf.37cfecbcdb98e28cd1364ef5b92b500a.jpg,640,640,Ikan-Kembung,150,32,340,529
Ikan-Kembung-28_PNG.rf.37cfecbcdb98e28cd1364ef5b92b500a.jpg,640,640,Ikan-Kembung,148,245,384,580
Ikan-Kembung-28_PNG.rf.37cfecbcdb98e28cd1364ef5b92b500a.jpg,640,640,Ikan-Kembung,191,392,525,640
images-288-_jpeg.rf.35b167d17c7d9ca4fbb5601c3a52d0bc.jpg,640,640,Daging-Ayam,63,101,243,549
images-288-_jpeg.rf.35b167d17c7d9ca4fbb5601c3a52d0bc.jpg,640,640,Daging-Ayam,183,147,377,523
images-288-_jpeg.rf.35b167d17c7d9ca4fbb5601c3a52d0bc.jpg,640,640,Daging-Ayam,310,120,540,532
b2862f4e23e50372_jpg.rf.9cde5f2aab27a49634fbb3efbcd76ab1.jpg,640,640,Ikan-Nila,0,169,564,571
istockphoto-903232764-612x612_jpg.rf.a5fcf61f60444b159cd83a2d3b539b5c.jpg,640,640,Daging-Sapi,41,0,593,638
e3eab5c7788c8879b3c71c997ae5347f_jpg.rf.9850f85ec38791e2ca29961bf3bde88b.jpg,640,640,Tempe,144,133,518,488
lele_14_jpg.rf.bdd1fa75dd6f75409aa649a87b00d504.jpg,640,640,Ikan-Lele,70,42,566,552
xc_jpg.rf.c8e39ab7e7a65187d88a1842d8c0f492.jpg,640,640,Ikan-Nila,3,196,633,495
istockphoto-186875367-612x612_jpg.rf.578057a2397eb1aad5bb1525eb7c90e9.jpg,640,640,Daging-Sapi,102,0,517,638
naver_0146_jpg.rf.a8342b83dde93c67b61ae3807063f750.jpg,640,640,Tahu,166,309,511,533
naver_0146_jpg.rf.a8342b83dde93c67b61ae3807063f750.jpg,640,640,Tahu,100,165,406,383
naver_0146_jpg.rf.a8342b83dde93c67b61ae3807063f750.jpg,640,640,Tahu,341,115,596,303
naver_0146_jpg.rf.a8342b83dde93c67b61ae3807063f750.jpg,640,640,Tahu,393,272,640,503
tavuk2_10840_jpg.rf.901a1ea6fed8f8d0318b9abcb210b272.jpg,640,640,Daging-Ayam,276,95,434,419
istockphoto-533225417-612x612_jpg.rf.2dcb711c8e70ebff6addd9edbd0167fd.jpg,640,640,Daging-Sapi,61,0,560,638
Patin-9-_jpg.rf.8ece5ee26676b2938090c371c265a99b.jpg,640,640,Ikan-Patin,45,57,611,525
istockphoto-1194291774-612x612_jpg.rf.81503ed0a8609c9bd12db9ace61be043.jpg,640,640,Daging-Sapi,152,0,520,640
how-to-make-tempeh-2-_jpg.rf.e5b1d2b509289c93a73e44d302fd8798.jpg,640,640,Tempe,0,101,546,444
how-to-make-tempeh-2-_jpg.rf.e5b1d2b509289c93a73e44d302fd8798.jpg,640,640,Tempe,122,0,501,120
tavuk2_14200_jpg.rf.dbf07915fcd91f85aed3fee370fe476a.jpg,640,640,Daging-Ayam,108,50,340,282
tavuk2_14200_jpg.rf.dbf07915fcd91f85aed3fee370fe476a.jpg,640,640,Daging-Ayam,313,456,532,640
IMG_7754_jpg.rf.b431dd13b981e9c0b0bb7aebb662fea5.jpg,640,640,Telur-Ayam-Broiler,140,126,488,478
IMG_7776_jpg.rf.580ed9c8d7886f9275c0ea90a1003942.jpg,640,640,Telur-Ayam-Broiler,172,156,512,502
Ikan_Kembung_45_jpeg.rf.8be92bb7501cbf717dd0aaf1ae239498.jpg,640,640,Ikan-Kembung,161,197,603,640
Ikan_Kembung_45_jpeg.rf.8be92bb7501cbf717dd0aaf1ae239498.jpg,640,640,Ikan-Kembung,86,84,579,496
Ikan_Kembung_45_jpeg.rf.8be92bb7501cbf717dd0aaf1ae239498.jpg,640,640,Ikan-Kembung,58,14,554,342
naver_0209_jpg.rf.24a4355695567d5ad2de97f18c451d71.jpg,640,640,Tahu,140,38,519,522
WIN_20230704_18_17_21_Pro_jpg.rf.a6575875bf5f7d9c30af4175b1f0103c.jpg,640,640,Udang,216,33,336,177
WIN_20230704_18_17_21_Pro_jpg.rf.a6575875bf5f7d9c30af4175b1f0103c.jpg,640,640,Udang,145,60,215,264
WIN_20230704_18_17_21_Pro_jpg.rf.a6575875bf5f7d9c30af4175b1f0103c.jpg,640,640,Udang,103,232,268,298
WIN_20230704_18_17_21_Pro_jpg.rf.a6575875bf5f7d9c30af4175b1f0103c.jpg,640,640,Udang,76,327,160,485
WIN_20230704_18_17_21_Pro_jpg.rf.a6575875bf5f7d9c30af4175b1f0103c.jpg,640,640,Udang,5,207,73,382
